                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0148,                  3.976,                 1.2501,                0.00167,                      1,                0.04738,                0.02457,                 1.1886,                 4.3817,                 1.5841,                      0,                      0,                      0
                      2,                 1.4641,                 4.8992,                 1.7081,                0.00167,                      1,                0.05853,                0.03002,                 1.1524,                  4.248,                 1.5019,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                0.93626,                 3.8555,                 1.2299,                0.00167,                      1,                0.06219,                0.03204,                 1.1126,                 4.1598,                 1.4163,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                 1.3659,                   4.01,                 1.5209,                0.00167,                      1,                0.07107,                0.03733,                 1.0701,                  4.113,                 1.3927,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                 1.2051,                 4.1439,                 1.5742,                0.00167,                      1,                0.05528,                0.03407,                 1.0291,                 4.1175,                 1.3493,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                0.90718,                 3.4257,                 1.2186,                0.00167,                      1,                0.03431,                0.02161,                0.98883,                 4.1288,                 1.3202,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                 1.3919,                 7.9387,                 1.8711,                0.00167,                      1,                0.24875,                0.08611,                0.66762,                 3.7393,                 1.0094,             0.00011287,             0.00011287,             0.00011287
                      8,                0.95739,                 3.1813,                 1.1674,                0.00167,                      1,                  0.995,                 0.4975,                0.78151,                 3.8284,                0.98318,              0.0001303,              0.0001303,              0.0001303
                      9,                 1.0412,                 3.4041,                 1.3149,                0.00167,                      1,                  0.995,                0.44775,                0.99713,                 3.8425,                 1.0321,             0.00014733,             0.00014733,             0.00014733
                     10,                 1.1907,                 3.2683,                 1.4435,                0.00167,                      1,                  0.995,                0.44775,                 0.9811,                 3.8253,                 1.0163,             0.00016396,             0.00016396,             0.00016396
                     11,                0.92387,                 3.0574,                 1.3133,                0.00167,                      1,                  0.995,                  0.796,                 1.0013,                 3.8349,                0.94664,              0.0001802,              0.0001802,              0.0001802
                     12,                0.66085,                 2.7317,                 1.1337,                0.00167,                      1,                  0.995,                  0.796,                0.95303,                 3.6818,                 1.1502,             0.00019604,             0.00019604,             0.00019604
                     13,                0.79312,                 2.2363,                 1.2209,                0.00167,                      1,                  0.995,                 0.6169,                 1.1429,                 3.8497,                 2.0289,             0.00021149,             0.00021149,             0.00021149
                     14,                0.74582,                 1.8817,                 1.2002,                0.00167,                      1,                  0.995,                 0.4179,                 1.4199,                 4.0131,                 2.9308,             0.00022654,             0.00022654,             0.00022654
                     15,                0.73509,                 2.2897,                 1.0284,                0.00167,                      1,                  0.995,                0.66333,                 0.7216,                 3.8411,                 1.1847,             0.00024119,             0.00024119,             0.00024119
                     16,                0.97359,                 2.5872,                  1.215,                0.00167,                      1,                  0.995,                0.64675,                0.87004,                 3.7981,                 1.1109,             0.00025545,             0.00025545,             0.00025545
                     17,                 0.7008,                 1.9359,                 1.0452,                0.00167,                      1,                  0.995,                 0.6965,                0.91422,                 3.6475,                 1.0839,             0.00026931,             0.00026931,             0.00026931
                     18,                0.54088,                  1.529,                0.93253,                0.00167,                      1,                  0.995,                 0.6965,                0.91422,                 3.6475,                 1.0839,             0.00028278,             0.00028278,             0.00028278
                     19,                0.67927,                 1.5533,                0.98669,                0.00167,                      1,                  0.995,                  0.995,                0.22848,                 3.5585,                0.69066,             0.00029585,             0.00029585,             0.00029585
                     20,                0.72471,                 1.9953,                0.96021,                0.00167,                      1,                  0.995,                  0.995,                0.22848,                 3.5585,                0.69066,             0.00030852,             0.00030852,             0.00030852
                     21,                 0.4431,                  2.931,                0.97664,                0.00167,                      1,                  0.995,                  0.995,                0.20196,                 3.4752,                0.65363,              0.0003208,              0.0003208,              0.0003208
                     22,                  0.763,                 1.9315,                0.99486,                0.00167,                      1,                  0.995,                  0.995,                0.20196,                 3.4752,                0.65363,             0.00033268,             0.00033268,             0.00033268
                     23,                0.62028,                 2.2063,                 1.0748,                0.00167,                      1,                  0.995,                  0.995,                0.29815,                 3.4239,                0.66423,             0.00034417,             0.00034417,             0.00034417
                     24,                0.46268,                 1.5204,                0.96571,                0.00167,                      1,                  0.995,                  0.995,                0.29815,                 3.4239,                0.66423,             0.00035526,             0.00035526,             0.00035526
                     25,                0.53415,                 2.4458,                0.97305,                0.00167,                      1,                  0.995,                 0.8955,                0.50368,                 3.3032,                0.71076,             0.00036595,             0.00036595,             0.00036595
                     26,                0.62026,                 1.8678,                 1.0191,                0.00167,                      1,                  0.995,                 0.8955,                0.50368,                 3.3032,                0.71076,             0.00037625,             0.00037625,             0.00037625
                     27,                0.52307,                 1.8197,                 0.8662,                0.00167,                      1,                  0.995,                  0.796,                0.69476,                 3.4209,                0.76364,             0.00038615,             0.00038615,             0.00038615
                     28,                0.43087,                 2.0276,                0.85873,                0.00167,                      1,                  0.995,                  0.796,                0.69476,                 3.4209,                0.76364,             0.00039566,             0.00039566,             0.00039566
                     29,                0.52729,                 2.0482,                0.90766,                0.00167,                      1,                  0.995,                 0.8955,                0.59319,                 3.3424,                 0.7259,             0.00040477,             0.00040477,             0.00040477
                     30,                0.46596,                  1.662,                0.93179,                0.00167,                      1,                  0.995,                 0.8955,                0.59319,                 3.3424,                 0.7259,             0.00041348,             0.00041348,             0.00041348
                     31,                0.40453,                 1.7594,                0.90435,                0.00167,                      1,                  0.995,                 0.8955,                0.36846,                 3.2995,                0.70884,              0.0004218,              0.0004218,              0.0004218
                     32,                0.44764,                 1.5808,                0.87828,                0.00167,                      1,                  0.995,                 0.8955,                0.36846,                 3.2995,                0.70884,             0.00042972,             0.00042972,             0.00042972
                     33,                   0.48,                 1.7273,                0.94783,                0.00167,                      1,                  0.995,                  0.995,                0.30072,                 3.3375,                0.66789,             0.00043725,             0.00043725,             0.00043725
                     34,                0.64546,                 1.5923,                0.94864,                0.00167,                      1,                  0.995,                  0.995,                0.30072,                 3.3375,                0.66789,             0.00044438,             0.00044438,             0.00044438
                     35,                0.65746,                 2.5962,                0.95651,                0.00167,                      1,                  0.995,                  0.995,                0.30759,                  3.392,                 0.6801,             0.00045111,             0.00045111,             0.00045111
                     36,                0.44525,                 1.6826,                0.89152,                0.00167,                      1,                  0.995,                  0.995,                0.30759,                  3.392,                 0.6801,             0.00045745,             0.00045745,             0.00045745
                     37,                0.37321,                 3.7229,                0.87725,                0.00167,                      1,                  0.995,                 0.8955,                0.51239,                 3.6857,                 0.7728,             0.00046339,             0.00046339,             0.00046339
                     38,                0.70129,                   1.92,                 1.1578,                0.00167,                      1,                  0.995,                 0.8955,                0.51239,                 3.6857,                 0.7728,             0.00046894,             0.00046894,             0.00046894
                     39,                0.56398,                 1.6285,                0.94707,                0.00167,                      1,                  0.995,                 0.8955,                0.38179,                 3.6793,                 0.7916,             0.00047409,             0.00047409,             0.00047409
                     40,                0.47316,                 2.1262,                 0.9481,                0.00167,                      1,                  0.995,                 0.8955,                0.38179,                 3.6793,                 0.7916,             0.00047884,             0.00047884,             0.00047884
                     41,                0.54664,                 1.7116,                 1.0074,                0.00167,                      1,                  0.995,                  0.995,                0.27948,                 3.4465,                0.76357,              0.0004832,              0.0004832,              0.0004832
                     42,                0.50126,                 1.4459,                0.96423,                0.00167,                      1,                  0.995,                  0.995,                0.27948,                 3.4465,                0.76357,             0.00048716,             0.00048716,             0.00048716
                     43,                0.38623,                 1.7307,                0.93504,                0.00167,                      1,                  0.995,                  0.995,                0.39557,                 3.4474,                0.83175,             0.00049073,             0.00049073,             0.00049073
                     44,                0.37719,                 1.2629,                0.88049,                0.00167,                      1,                  0.995,                  0.995,                0.39557,                 3.4474,                0.83175,              0.0004939,              0.0004939,              0.0004939
                     45,                0.68404,                 2.4143,                 1.0774,                0.56392,                      1,                  0.995,                 0.8955,                 0.6247,                 3.4515,                0.96262,             0.00049667,             0.00049667,             0.00049667
                     46,                0.51945,                 1.4542,                0.97861,                0.56392,                      1,                  0.995,                 0.8955,                 0.6247,                 3.4515,                0.96262,             0.00049905,             0.00049905,             0.00049905
                     47,                0.46625,                 2.0091,                 1.0394,                0.76512,                      1,                  0.995,                 0.8955,                0.83244,                 3.5248,                 1.1398,             0.00050103,             0.00050103,             0.00050103
                     48,                0.54235,                 1.2244,                0.90555,                0.76512,                      1,                  0.995,                 0.8955,                0.83244,                 3.5248,                 1.1398,             0.00050262,             0.00050262,             0.00050262
                     49,                0.59226,                 1.6961,                0.87512,                0.80195,                      1,                  0.995,                 0.8955,                0.73164,                 3.4141,                 1.0523,             0.00050381,             0.00050381,             0.00050381
                     50,                0.37648,                 1.4997,                0.86877,                0.80195,                      1,                  0.995,                 0.8955,                0.73164,                 3.4141,                 1.0523,              0.0005046,              0.0005046,              0.0005046
                     51,                0.57674,                  2.469,                0.93544,                0.90408,                      1,                  0.995,                 0.8955,                0.58278,                 3.1547,                0.84296,               0.000505,               0.000505,               0.000505
                     52,                0.41002,                 1.6298,                0.83917,                0.90408,                      1,                  0.995,                 0.8955,                0.58278,                 3.1547,                0.84296,               0.000505,               0.000505,               0.000505
                     53,                0.52082,                  1.952,                0.98701,                0.90408,                      1,                  0.995,                 0.8955,                0.58278,                 3.1547,                0.84296,             0.00050461,             0.00050461,             0.00050461
                     54,                0.43778,                 1.6741,                0.96551,                0.89723,                      1,                  0.995,                 0.8955,                0.43888,                 3.0349,                0.71338,             0.00050382,             0.00050382,             0.00050382
                     55,                0.39336,                 1.4818,                0.91211,                0.89723,                      1,                  0.995,                 0.8955,                0.43888,                 3.0349,                0.71338,             0.00050263,             0.00050263,             0.00050263
                     56,                0.42734,                 1.3478,                 1.0124,                0.89723,                      1,                  0.995,                 0.8955,                0.43888,                 3.0349,                0.71338,             0.00050105,             0.00050105,             0.00050105
                     57,                0.47161,                 1.4397,                0.95684,                0.93528,                      1,                  0.995,                 0.8955,                0.52486,                 2.8622,                0.71251,             0.00049907,             0.00049907,             0.00049907
                     58,                0.40463,                 2.1015,                0.92713,                0.93528,                      1,                  0.995,                 0.8955,                0.52486,                 2.8622,                0.71251,              0.0004967,              0.0004967,              0.0004967
                     59,                0.63671,                 1.6605,                 1.0189,                0.93528,                      1,                  0.995,                 0.8955,                0.52486,                 2.8622,                0.71251,             0.00049393,             0.00049393,             0.00049393
                     60,                0.39213,                 1.1967,                0.94071,                0.94552,                      1,                  0.995,                 0.8955,                0.72456,                 2.8383,                 0.8206,             0.00049076,             0.00049076,             0.00049076
                     61,                0.35509,                 1.0932,                0.84224,                0.94552,                      1,                  0.995,                 0.8955,                0.72456,                 2.8383,                 0.8206,              0.0004872,              0.0004872,              0.0004872
                     62,                0.48158,                 1.4263,                0.95505,                0.94552,                      1,                  0.995,                 0.8955,                0.72456,                 2.8383,                 0.8206,             0.00048324,             0.00048324,             0.00048324
                     63,                0.38663,                 1.4609,                0.86148,                0.95621,                      1,                  0.995,                 0.8955,                0.63151,                  2.685,                0.74773,             0.00047889,             0.00047889,             0.00047889
                     64,                0.29027,                 2.1654,                0.91417,                0.95621,                      1,                  0.995,                 0.8955,                0.63151,                  2.685,                0.74773,             0.00047414,             0.00047414,             0.00047414
                     65,                0.35854,                 1.2531,                0.94034,                0.95621,                      1,                  0.995,                 0.8955,                0.63151,                  2.685,                0.74773,             0.00046899,             0.00046899,             0.00046899
                     66,                0.42401,                 1.2627,                 1.0062,                 0.9499,                      1,                  0.995,                 0.8955,                0.51961,                  2.447,                0.70282,             0.00046345,             0.00046345,             0.00046345
                     67,                0.54861,                 1.2656,                0.90969,                 0.9499,                      1,                  0.995,                 0.8955,                0.51961,                  2.447,                0.70282,             0.00045751,             0.00045751,             0.00045751
                     68,                0.45365,                 1.2292,                0.84746,                 0.9499,                      1,                  0.995,                 0.8955,                0.51961,                  2.447,                0.70282,             0.00045118,             0.00045118,             0.00045118
                     69,                0.51969,                 1.3282,                0.92576,                0.94335,                      1,                  0.995,                  0.796,                0.72631,                   2.65,                0.86229,             0.00044445,             0.00044445,             0.00044445
                     70,                0.34459,                 1.1361,                0.89053,                0.94335,                      1,                  0.995,                  0.796,                0.72631,                   2.65,                0.86229,             0.00043732,             0.00043732,             0.00043732
                     71,                0.39805,                 1.1398,                0.91528,                0.94335,                      1,                  0.995,                  0.796,                0.72631,                   2.65,                0.86229,              0.0004298,              0.0004298,              0.0004298
                     72,                0.57151,                 1.4346,                0.94521,                0.94869,                      1,                  0.995,                 0.8955,                0.61963,                 2.3711,                0.82186,             0.00042188,             0.00042188,             0.00042188
                     73,                0.35029,                 1.2374,                0.93684,                0.94869,                      1,                  0.995,                 0.8955,                0.61963,                 2.3711,                0.82186,             0.00041357,             0.00041357,             0.00041357
                     74,                0.52049,                 1.4643,                0.99235,                0.94869,                      1,                  0.995,                 0.8955,                0.61963,                 2.3711,                0.82186,             0.00040486,             0.00040486,             0.00040486
                     75,                0.46795,                 1.3335,                0.98963,                0.96114,                      1,                  0.995,                 0.8955,                0.35213,                 2.1277,                0.73745,             0.00039575,             0.00039575,             0.00039575
                     76,                0.37984,                 1.4833,                0.90704,                0.96114,                      1,                  0.995,                 0.8955,                0.35213,                 2.1277,                0.73745,             0.00038625,             0.00038625,             0.00038625
                     77,                0.45259,                 1.3729,                0.94347,                0.96114,                      1,                  0.995,                 0.8955,                0.35213,                 2.1277,                0.73745,             0.00037635,             0.00037635,             0.00037635
                     78,                0.44715,                  1.204,                0.88815,                0.96365,                      1,                  0.995,                 0.8955,                 0.3701,                 2.0882,                0.73222,             0.00036606,             0.00036606,             0.00036606
                     79,                0.32373,                 1.0997,                0.88613,                0.96365,                      1,                  0.995,                 0.8955,                 0.3701,                 2.0882,                0.73222,             0.00035537,             0.00035537,             0.00035537
                     80,                0.45085,                 1.3688,                0.81448,                0.96365,                      1,                  0.995,                 0.8955,                 0.3701,                 2.0882,                0.73222,             0.00034428,             0.00034428,             0.00034428
                     81,                0.31261,                 1.6264,                0.91295,                0.96588,                      1,                  0.995,                 0.8955,                0.50417,                 2.0967,                0.76933,              0.0003328,              0.0003328,              0.0003328
                     82,                0.58427,                 1.3173,                0.93463,                0.96588,                      1,                  0.995,                 0.8955,                0.50417,                 2.0967,                0.76933,             0.00032092,             0.00032092,             0.00032092
                     83,                0.37023,                 1.1834,                0.90936,                0.96588,                      1,                  0.995,                 0.8955,                0.50417,                 2.0967,                0.76933,             0.00030865,             0.00030865,             0.00030865
                     84,                0.58605,                 1.3433,                 1.0295,                0.96872,                      1,                  0.995,                 0.8955,                0.53473,                 2.1074,                0.76726,             0.00029598,             0.00029598,             0.00029598
                     85,                0.70406,                 1.5161,                 1.2928,                0.96872,                      1,                  0.995,                 0.8955,                0.53473,                 2.1074,                0.76726,             0.00028291,             0.00028291,             0.00028291
                     86,                0.43192,                 1.2678,                 0.8749,                0.96872,                      1,                  0.995,                 0.8955,                0.53473,                 2.1074,                0.76726,             0.00026945,             0.00026945,             0.00026945
                     87,                 0.4216,                 1.0253,                0.94526,                0.96872,                      1,                  0.995,                 0.8955,                0.53473,                 2.1074,                0.76726,             0.00025559,             0.00025559,             0.00025559
                     88,                0.34711,                  1.866,                 0.9291,                 0.9708,                      1,                  0.995,                 0.8955,                0.47385,                 2.0329,                0.73623,             0.00024134,             0.00024134,             0.00024134
                     89,                0.25562,                 1.2373,                 0.8518,                 0.9708,                      1,                  0.995,                 0.8955,                0.47385,                 2.0329,                0.73623,             0.00022669,             0.00022669,             0.00022669
                     90,                0.42508,                0.99522,                0.90542,                 0.9708,                      1,                  0.995,                 0.8955,                0.47385,                 2.0329,                0.73623,             0.00021164,             0.00021164,             0.00021164
                     91,                0.23063,                 1.7528,                0.77005,                 0.9708,                      1,                  0.995,                 0.8955,                0.47385,                 2.0329,                0.73623,              0.0001962,              0.0001962,              0.0001962
                     92,                0.38045,                 1.8875,                0.97405,                0.97118,                      1,                  0.995,                  0.995,                0.37563,                  1.981,                0.69745,             0.00018036,             0.00018036,             0.00018036
                     93,                0.24233,                 1.8451,                0.82408,                0.97118,                      1,                  0.995,                  0.995,                0.37563,                  1.981,                0.69745,             0.00016413,             0.00016413,             0.00016413
                     94,                0.26109,                 1.7361,                 0.8906,                0.97118,                      1,                  0.995,                  0.995,                0.37563,                  1.981,                0.69745,              0.0001475,              0.0001475,              0.0001475
                     95,                0.26915,                 1.7527,                0.78829,                0.97118,                      1,                  0.995,                  0.995,                0.37563,                  1.981,                0.69745,             0.00013047,             0.00013047,             0.00013047
                     96,                0.34244,                 2.0061,                0.85701,                0.97146,                      1,                  0.995,                  0.995,                0.31811,                 1.9775,                0.67414,             0.00011305,             0.00011305,             0.00011305
                     97,                0.25689,                 1.7414,                0.80455,                0.97146,                      1,                  0.995,                  0.995,                0.31811,                 1.9775,                0.67414,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     98,                0.23479,                 1.8803,                0.89908,                0.97146,                      1,                  0.995,                  0.995,                0.31811,                 1.9775,                0.67414,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     99,                0.27998,                 1.8822,                0.89657,                0.97146,                      1,                  0.995,                  0.995,                0.31811,                 1.9775,                0.67414,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    100,                0.28147,                 1.8401,                0.75155,                 0.9718,                      1,                  0.995,                  0.995,                0.30499,                 1.9203,                0.66648,             3.9402e-05,             3.9402e-05,             3.9402e-05
